9.0 1.000044633237787 0.0001
9.003472222222221 1.0001669120051009 0.0001
9.006944444444443 0.9999735720038176 0.0001
9.010416666666664 0.9999032165070626 0.0001
9.013888888888886 1.0000059188425297 0.0001
9.017361111111107 1.000151461998918 0.0001
9.020833333333329 1.0000336870443947 0.0001
9.02430555555555 0.9999697631298032 0.0001
9.027777777777771 0.9999161358196424 0.0001
9.031249999999993 0.9999482268748969 0.0001
9.034722222222214 1.0000253507863797 0.0001
9.038194444444436 0.9997515296013961 0.0001
9.041666666666657 0.9999348580131895 0.0001
9.045138888888879 0.999822453084799 0.0001
9.0486111111111 1.000023428582702 0.0001
9.052083333333321 1.0001239399858866 0.0001
9.055555555555543 0.9999349665725055 0.0001
9.059027777777764 0.9999733785074082 0.0001
9.062499999999986 0.9999461280229198 0.0001
9.065972222222207 1.0000420740528362 0.0001
9.069444444444429 0.9999904713674059 0.0001
9.07291666666665 0.9999230123901862 0.0001
9.076388888888872 0.9999816275466312 0.0001
9.079861111111093 1.000017680894649 0.0001
9.083333333333314 1.0000737056190505 0.0001
9.086805555555536 1.0000693862642216 0.0001
9.090277777777757 0.9999184469669941 0.0001
9.093749999999979 1.0000387680454197 0.0001
9.0972222222222 1.000010653700579 0.0001
9.100694444444422 0.9999685423076539 0.0001
9.104166666666643 0.9999300287144669 0.0001
9.107638888888864 1.000005298827961 0.0001
9.111111111111086 1.0000934107843473 0.0001
9.114583333333307 1.0001459872134741 0.0001
9.118055555555529 0.9998421122883412 0.0001
9.12152777777775 1.0000952266433563 0.0001
9.124999999999972 0.9999397540558301 0.0001
9.128472222222193 1.0000461444923339 0.0001
9.131944444444414 0.9999996040853185 0.0001
9.135416666666636 1.000077734802606 0.0001
9.138888888888857 0.9999506887194045 0.0001
9.142361111111079 1.0000608530864623 0.0001
9.1458333333333 1.0000314234182917 0.0001
9.149305555555522 0.9999288696235381 0.0001
9.152777777777743 1.0001005296044434 0.0001
9.156249999999964 1.0000211258968286 0.0001
9.159722222222186 0.9999126851162159 0.0001
9.163194444444407 1.0000984157069124 0.0001
9.166666666666629 0.9999929796827828 0.0001
9.17013888888885 1.000177872201594 0.0001
9.173611111111072 0.9999957343907964 0.0001
9.177083333333293 1.0000046480154794 0.0001
9.180555555555515 1.0001000899568633 0.0001
9.184027777777736 1.000132104665672 0.0001
9.187499999999957 1.0001171096294514 0.0001
9.190972222222179 0.9999214805163292 0.0001
9.1944444444444 1.0000503715819953 0.0001
9.197916666666622 0.999779031307152 0.0001
9.201388888888843 1.000022183903524 0.0001
9.204861111111065 0.999779554718398 0.0001
9.208333333333286 1.0000668171626312 0.0001
9.211805555555507 0.9999547319181538 0.0001
9.215277777777729 0.9998513737536014 0.0001
9.21874999999995 1.0000936780166978 0.0001
9.222222222222172 1.000031401692322 0.0001
9.225694444444393 1.0000218694211533 0.0001
9.229166666666615 1.0000658188084641 0.0001
9.232638888888836 1.0000439482100942 0.0001
9.236111111111057 1.0000256554153055 0.0001
9.239583333333279 1.0000224876159955 0.0001
9.2430555555555 1.0001457687672148 0.0001
9.246527777777722 0.9998457744032846 0.0001
9.249999999999943 0.9998514171702709 0.0001
9.253472222222165 0.9999513142341168 0.0001
9.256944444444386 1.000023442597259 0.0001
9.260416666666607 0.999994302976092 0.0001
9.263888888888829 1.0001514249806063 0.0001
9.26736111111105 0.9998625624706282 0.0001
9.270833333333272 0.9999577248473969 0.0001
9.274305555555493 0.9999949527435013 0.0001
9.277777777777715 1.000073488025725 0.0001
9.281249999999936 0.9999297919664986 0.0001
9.284722222222157 0.9999689834289126 0.0001
9.288194444444379 0.9998801761022684 0.0001
9.2916666666666 1.0000804448651648 0.0001
9.295138888888822 1.0000185610454724 0.0001
9.298611111111043 0.9997122577334859 0.0001
9.302083333333265 1.0000299693720993 0.0001
9.305555555555486 0.9999437937015715 0.0001
9.309027777777708 0.999930486425901 0.0001
9.312499999999929 1.000008600730026 0.0001
9.31597222222215 1.0001379862863462 0.0001
9.319444444444372 0.9999372581475579 0.0001
9.322916666666593 0.9997810362899162 0.0001
9.326388888888815 1.0001148200701546 0.0001
9.329861111111036 1.000209881797865 0.0001
